Gene1	Gene2	EdgeWeight
AMH	WT1mKTS	1.0
FOXL2	SRY	1.0
FOXL2	WT1mKTS	0.81645242862623
PGD2	WT1mKTS	0.78814176433243
FOXL2	GATA4	0.712085392083705
DHH	WT1mKTS	0.707016867805994
FGF9	WT1mKTS	0.669887703521082
FOXL2	UGR	0.644446582446861
DMRT1	WT1mKTS	0.559306001624365
SOX9	NR0B1	0.54028986698031
DKK1	RSPO1	0.525975967825123
SOX9	DHH	0.51027005152304
FOXL2	NR0B1	0.496669369927311
SOX9	WT1mKTS	0.490494444334611
SOX9	FGF9	0.483400868647892
FOXL2	WNT4	0.438512868238548
DHH	RSPO1	0.438159447272889
FGF9	RSPO1	0.430223548147761
AMH	FOXL2	0.399389387619138
FGF9	DHH	0.360310901371824
GATA4	WNT4	0.357423965071964
PGD2	DHH	0.349175548016847
NR5A1	NR0B1	0.347752656285611
NR5A1	WNT4	0.346303152086227
WNT4	UGR	0.345117152222945
NR0B1	SRY	0.34277902008083
GATA4	UGR	0.325061858562396
FOXL2	WT1pKTS	0.32425608256579
SRY	UGR	0.323262710281436
WT1mKTS	WNT4	0.321785188496835
AMH	DHH	0.317587634976929
CBX2	WNT4	0.308473148497985
DMRT1	RSPO1	0.30761466831334
PGD2	RSPO1	0.298037970570304
GATA4	NR0B1	0.296808138989336
NR0B1	UGR	0.276857008469971
FGF9	FGF9	0.272138316170051
DHH	DHH	0.271931944205967
WT1mKTS	NR0B1	0.266595093943973
GATA4	SRY	0.26653837855486
WT1mKTS	UGR	0.266295984593028
AMH	FGF9	0.26170318450397
PGD2	FGF9	0.260075620028614
WNT4	NR0B1	0.256966495864492
WT1pKTS	SRY	0.256062119920981
AMH	AMH	0.253352930422352
NR0B1	CBX2	0.249889562163667
FOXL2	FOXL2	0.248788293488947
SRY	CBX2	0.242776021840933
PGD2	WT1pKTS	0.241755214985807
WNT4	CBX2	0.23652123026543
PGD2	SRY	0.235679551080355
WT1pKTS	WNT4	0.233539915915302
DMRT1	NR5A1	0.227736384269645
WNT4	WNT4	0.226506575612257
WT1mKTS	SRY	0.217922477723061
AMH	WT1pKTS	0.214128706182854
WT1pKTS	NR0B1	0.211675791002156
WNT4	WT1mKTS	0.208333250019193
WT1pKTS	UGR	0.20682909524024
CTNNB1	NR5A1	0.205411613969922
UGR	UGR	0.20324256370995
UGR	CBX2	0.20208551729495
WT1pKTS	GATA4	0.199751383553117
DHH	SRY	0.199602299255353
WT1pKTS	WT1mKTS	0.196869560311501
UGR	WNT4	0.196801606210219
SOX9	NR5A1	0.188167209106645
DHH	WT1pKTS	0.182059488426051
DMRT1	WNT4	0.182003908612989
DHH	FGF9	0.180994104808824
UGR	NR0B1	0.178765723002918
NR5A1	UGR	0.171115072340315
DMRT1	AMH	0.170815480587924
PGD2	NR0B1	0.164667033509784
AMH	DMRT1	0.163078783738863
GATA4	CBX2	0.162217885992827
FGF9	WT1pKTS	0.162077422876747
DKK1	NR5A1	0.160510853211423
GATA4	GATA4	0.159970207646227
WT1mKTS	GATA4	0.158702514835833
AMH	SRY	0.156931812896197
CBX2	NR5A1	0.156868310278992
CBX2	CBX2	0.156651721036349
CBX2	UGR	0.154091796449053
CTNNB1	FOXL2	0.150224613671816
GATA4	WT1mKTS	0.149775262846194
DHH	FOXL2	0.147029089075219
SRY	SRY	0.143275752597943
CBX2	GATA4	0.139862721256005
RSPO1	FOXL2	0.139411194389359
FGF9	SRY	0.134515005526158
FGF9	FOXL2	0.134110858455792
PGD2	FOXL2	0.133631501269177
WT1mKTS	WT1mKTS	0.132519159479368
AMH	PGD2	0.130520782713493
DKK1	WT1mKTS	0.130109564201583
DMRT1	FOXL2	0.128878552259774
NR5A1	GATA4	0.128744908530556
UGR	SRY	0.128694389070052
WT1mKTS	CBX2	0.126690776289688
AMH	NR0B1	0.125134618378848
NR0B1	RSPO1	0.124445903960411
DKK1	AMH	0.123844101901971
WNT4	RSPO1	0.123640028261659
FGF9	DMRT1	0.122668429422498
CBX2	NR0B1	0.122212614337232
FGF9	AMH	0.121955364801004
FOXL2	NR5A1	0.121667116174579
NR0B1	WT1mKTS	0.119019811475208
SRY	WNT4	0.116272367564196
PGD2	DKK1	0.116203571029946
NR0B1	WT1pKTS	0.116162935999965
PGD2	DMRT1	0.114957784100263
DKK1	WNT4	0.11224534054118
NR0B1	NR0B1	0.108603978508828
NR5A1	WT1mKTS	0.107025420347349
DHH	PGD2	0.0986009382051597
CBX2	SRY	0.0951242599096914
CBX2	WT1mKTS	0.0909470203879068
RSPO1	NR5A1	0.0905958452797134
UGR	GATA4	0.0871611018534859
NR0B1	WNT4	0.086691705080288
WT1pKTS	WT1pKTS	0.0850709764826783
UGR	NR5A1	0.0850567259056212
FGF9	NR0B1	0.0818563093778387
CTNNB1	WNT4	0.0801825893317078
SRY	RSPO1	0.0799559434843691
DHH	AMH	0.0793091716918743
SOX9	DKK1	0.0790294093833527
PGD2	AMH	0.0783848534507753
UGR	RSPO1	0.0782714379089359
FGF9	DKK1	0.0781748565730528
WNT4	DKK1	0.0748898291344708
NR5A1	SRY	0.0741997776014668
DKK1	FOXL2	0.0729500013460738
GATA4	WT1pKTS	0.0718591827384526
DHH	GATA4	0.0699821269089366
PGD2	PGD2	0.0690281029203292
WNT4	DMRT1	0.0671550272798412
WT1mKTS	WT1pKTS	0.065528332277022
NR5A1	CBX2	0.0653917993470297
FOXL2	AMH	0.0641949169565388
WT1pKTS	CBX2	0.0634935496109865
RSPO1	RSPO1	0.0618898826791875
NR0B1	DKK1	0.0612350740834723
FGF9	PGD2	0.0573735489199891
WT1pKTS	NR5A1	0.0558710890421084
DMRT1	DMRT1	0.055497811454782
AMH	GATA4	0.0530574616303938
WT1mKTS	NR5A1	0.0471930778152651
DHH	NR0B1	0.0463337185879613
SOX9	PGD2	0.0448033876342474
NR0B1	DMRT1	0.0387829181862747
WT1mKTS	RSPO1	0.0373072232831948
NR0B1	FOXL2	0.0349384993152781
PGD2	GATA4	0.0347413037029206
NR0B1	GATA4	0.0343502689338934
NR5A1	NR5A1	0.0342847300729036
UGR	WT1mKTS	0.0342439505619339
WNT4	PGD2	0.0295406264180864
DHH	DMRT1	0.0294122276801842
CTNNB1	CBX2	0.02839572007526
NR5A1	WT1pKTS	0.0263640868551779
CTNNB1	RSPO1	0.0263188192029011
WT1pKTS	FOXL2	0.0257206802822649
CTNNB1	AMH	0.0233497241871166
GATA4	RSPO1	0.0219490517771046
FGF9	GATA4	0.0211835218513941
SRY	DKK1	0.0205842340024677
FOXL2	DMRT1	0.020246577363424
SOX9	WT1pKTS	0.0200208157313632
RSPO1	AMH	0.0181609732958375
FOXL2	PGD2	0.0171514245622709
GATA4	NR5A1	0.0158070275700828
SRY	CTNNB1	0.0122170379749352
FOXL2	CBX2	0.0116337750503375
GATA4	PGD2	0.0108737843585403
GATA4	AMH	0.0102862951102747
WT1mKTS	AMH	0.0100748841317991
NR0B1	PGD2	0.0095699548505096
SOX9	SRY	0.0091259729227794
WNT4	NR5A1	0.0085930668870896
WNT4	CTNNB1	0.0085303360148492
SOX9	AMH	0.0081341274626518
CTNNB1	DMRT1	0.0080420504849723
CTNNB1	CTNNB1	0.0075612955714288
WT1mKTS	PGD2	0.0072612076218412
DMRT1	PGD2	0.0071252454546714
SRY	FOXL2	0.0065016491021141
RSPO1	CTNNB1	0.0064838921168045
DHH	WNT4	0.0063248269938265
UGR	CTNNB1	0.0053649602899628
UGR	DKK1	0.0053491803449029
CTNNB1	WT1mKTS	0.0050743575557894
NR0B1	CTNNB1	0.0049872523264772
DMRT1	CTNNB1	0.0047980597965569
SRY	NR5A1	0.0045507356375835
WT1pKTS	PGD2	0.0041444284096146
RSPO1	CBX2	0.0038226447056433
CTNNB1	DKK1	0.0036930983645814
CBX2	CTNNB1	0.002873818513654
UGR	WT1pKTS	0.0026531529071591
DKK1	CTNNB1	0.0023592246717592
AMH	WNT4	0.001902445688779
DHH	SOX9	0.001857142241752
DMRT1	DHH	0.0018479203499717
AMH	DKK1	0.0013793041461548
FOXL2	DHH	0.0013713586265481
WNT4	DHH	0.001316517464162
WT1mKTS	DMRT1	0.0010379191926049
DKK1	SRY	0.0009552929807024
WT1mKTS	DKK1	0.0008694851521836
NR0B1	DHH	0.0008338735627109
WNT4	SRY	0.0007761023960478
RSPO1	SRY	0.0006823019553267
WNT4	SOX9	0.0006819512567229
FGF9	SOX9	0.0006405309104425
WT1pKTS	DHH	0.0005932141923739
PGD2	SOX9	0.000549752933757
WT1mKTS	DHH	0.0002897528519516
CTNNB1	SRY	0.0002296772402386
GATA4	DHH	0.0002252400047119
NR0B1	SOX9	0.0001924096257967
UGR	SOX9	0.000171669415167
PGD2	WNT4	0.0001618255472042
GATA4	SOX9	4.14959722240661e-05
SOX9	GATA4	5.6482436753162694e-36
RSPO1	DKK1	3.92172139132751e-36
RSPO1	DMRT1	3.3522301596761394e-36
DHH	UGR	2.82477964012297e-36
DMRT1	SOX9	2.74804157471176e-36
DKK1	SOX9	2.6068270257674e-36
SRY	DMRT1	2.2130594181596897e-36
DMRT1	DKK1	1.66103023587371e-36
WNT4	GATA4	1.65180649722014e-36
DMRT1	GATA4	1.59569766382708e-36
UGR	DMRT1	1.3581506671836099e-36
SOX9	UGR	1.25309103258824e-36
DKK1	DKK1	1.08220060853925e-36
CBX2	RSPO1	8.69200078445048e-37
CTNNB1	WT1pKTS	8.69094343345876e-37
FOXL2	SOX9	8.067559885920099e-37
RSPO1	WT1pKTS	7.61248067185725e-37
SRY	SOX9	6.97796228240689e-37
WNT4	FGF9	6.84718864706383e-37
CBX2	WT1pKTS	6.60267731018489e-37
CTNNB1	SOX9	5.86748348989728e-37
CBX2	DKK1	5.18209396395843e-37
CBX2	DMRT1	4.70451298100133e-37
CTNNB1	GATA4	4.69629578351873e-37
DKK1	DMRT1	4.68862493644509e-37
PGD2	UGR	3.13229896544791e-37
NR0B1	FGF9	2.95077028578498e-37
SRY	WT1pKTS	2.71517259648436e-37
FOXL2	FGF9	2.25833215261807e-37
DMRT1	FGF9	2.08673831172077e-37
WT1pKTS	FGF9	1.13195294695777e-37
WT1mKTS	FGF9	7.84525228388668e-39
SOX9	WNT4	0.0
AMH	CTNNB1	0.0
NR5A1	CTNNB1	0.0
WT1pKTS	CTNNB1	0.0
FOXL2	CTNNB1	0.0
SOX9	CTNNB1	0.0
GATA4	CTNNB1	0.0
RSPO1	PGD2	0.0
CTNNB1	PGD2	0.0
SRY	PGD2	0.0
DKK1	PGD2	0.0
CBX2	PGD2	0.0
NR5A1	PGD2	0.0
UGR	PGD2	0.0
RSPO1	WT1mKTS	0.0
SRY	WT1mKTS	0.0
DMRT1	SRY	0.0
DHH	DKK1	0.0
NR5A1	DKK1	0.0
WT1pKTS	DKK1	0.0
FOXL2	DKK1	0.0
GATA4	DKK1	0.0
FGF9	WNT4	0.0
WT1mKTS	CTNNB1	0.0
PGD2	CTNNB1	0.0
DHH	CTNNB1	0.0
AMH	RSPO1	0.0
SOX9	DMRT1	0.0
GATA4	DMRT1	0.0
RSPO1	FGF9	0.0
CTNNB1	FGF9	0.0
SRY	FGF9	0.0
DKK1	FGF9	0.0
CBX2	FGF9	0.0
NR5A1	FGF9	0.0
UGR	FGF9	0.0
GATA4	FGF9	0.0
NR5A1	RSPO1	0.0
FGF9	CTNNB1	0.0
WT1pKTS	RSPO1	0.0
FOXL2	RSPO1	0.0
SOX9	RSPO1	0.0
RSPO1	DHH	0.0
CTNNB1	DHH	0.0
SRY	DHH	0.0
DKK1	DHH	0.0
CBX2	DHH	0.0
NR5A1	DHH	0.0
UGR	DHH	0.0
RSPO1	WNT4	0.0
DMRT1	CBX2	0.0
NR5A1	DMRT1	0.0
CTNNB1	UGR	0.0
WT1mKTS	FOXL2	0.0
WNT4	FOXL2	0.0
CBX2	FOXL2	0.0
NR5A1	FOXL2	0.0
UGR	FOXL2	0.0
SOX9	FOXL2	0.0
GATA4	FOXL2	0.0
DMRT1	UGR	0.0
FGF9	UGR	0.0
RSPO1	UGR	0.0
DKK1	UGR	0.0
FGF9	CBX2	0.0
AMH	UGR	0.0
RSPO1	SOX9	0.0
WT1mKTS	SOX9	0.0
CBX2	SOX9	0.0
AMH	SOX9	0.0
NR5A1	SOX9	0.0
WT1pKTS	SOX9	0.0
SOX9	SOX9	0.0
RSPO1	GATA4	0.0
SRY	GATA4	0.0
WNT4	WT1pKTS	0.0
DKK1	WT1pKTS	0.0
DMRT1	WT1pKTS	0.0
NR0B1	NR5A1	0.0
DHH	CBX2	0.0
PGD2	CBX2	0.0
DKK1	CBX2	0.0
AMH	CBX2	0.0
SOX9	CBX2	0.0
SRY	AMH	0.0
WNT4	AMH	0.0
CBX2	AMH	0.0
NR0B1	AMH	0.0
NR5A1	AMH	0.0
WT1pKTS	AMH	0.0
UGR	AMH	0.0
DMRT1	NR0B1	0.0
RSPO1	NR0B1	0.0
CTNNB1	NR0B1	0.0
SRY	NR0B1	0.0
DKK1	NR0B1	0.0
FGF9	NR5A1	0.0
DHH	NR5A1	0.0
PGD2	NR5A1	0.0
AMH	NR5A1	0.0
WT1pKTS	DMRT1	0.0
DKK1	GATA4	0.0
SRY	GATA4	0.0
NR5A1	AMH	0.0
PGD2	NR5A1	0.0
DHH	NR5A1	0.0
FGF9	NR5A1	0.0
DKK1	NR0B1	0.0
SRY	NR0B1	0.0
CTNNB1	NR0B1	0.0
RSPO1	NR0B1	0.0
DMRT1	NR0B1	0.0
UGR	AMH	0.0
WT1pKTS	AMH	0.0
NR0B1	AMH	0.0
NR0B1	NR5A1	0.0
CBX2	AMH	0.0
WNT4	AMH	0.0
SRY	AMH	0.0
SOX9	CBX2	0.0
AMH	CBX2	0.0
DKK1	CBX2	0.0
PGD2	CBX2	0.0
DHH	CBX2	0.0
FGF9	CBX2	0.0
DMRT1	CBX2	0.0
AMH	NR5A1	0.0
DMRT1	WT1pKTS	0.0
NR5A1	DMRT1	0.0
CTNNB1	UGR	0.0
RSPO1	GATA4	0.0
SOX9	SOX9	0.0
WT1pKTS	SOX9	0.0
NR5A1	SOX9	0.0
AMH	SOX9	0.0
CBX2	SOX9	0.0
WT1mKTS	SOX9	0.0
RSPO1	SOX9	0.0
AMH	UGR	0.0
DKK1	UGR	0.0
RSPO1	UGR	0.0
DKK1	WT1pKTS	0.0
FGF9	UGR	0.0
DMRT1	UGR	0.0
GATA4	FOXL2	0.0
SOX9	FOXL2	0.0
UGR	FOXL2	0.0
NR5A1	FOXL2	0.0
CBX2	FOXL2	0.0
WNT4	FOXL2	0.0
WT1mKTS	FOXL2	0.0
WNT4	WT1pKTS	0.0
SOX9	WNT4	0.0
RSPO1	WNT4	0.0
FGF9	WNT4	0.0
AMH	RSPO1	0.0
NR5A1	DHH	0.0
CBX2	DHH	0.0
DKK1	DHH	0.0
SRY	DHH	0.0
CTNNB1	DHH	0.0
RSPO1	DHH	0.0
SOX9	RSPO1	0.0
FOXL2	RSPO1	0.0
WT1pKTS	RSPO1	0.0
NR5A1	RSPO1	0.0
GATA4	FGF9	0.0
GATA4	DKK1	0.0
UGR	FGF9	0.0
NR5A1	FGF9	0.0
CBX2	FGF9	0.0
DKK1	FGF9	0.0
SRY	FGF9	0.0
CTNNB1	FGF9	0.0
RSPO1	FGF9	0.0
GATA4	DMRT1	0.0
SOX9	DMRT1	0.0
WT1pKTS	DMRT1	0.0
UGR	DHH	0.0
FGF9	CTNNB1	0.0
DHH	CTNNB1	0.0
PGD2	CTNNB1	0.0
FOXL2	DKK1	0.0
WT1pKTS	DKK1	0.0
NR5A1	DKK1	0.0
DHH	DKK1	0.0
DMRT1	SRY	0.0
SRY	WT1mKTS	0.0
RSPO1	WT1mKTS	0.0
UGR	PGD2	0.0
NR5A1	PGD2	0.0
CBX2	PGD2	0.0
DKK1	PGD2	0.0
SRY	PGD2	0.0
CTNNB1	PGD2	0.0
RSPO1	PGD2	0.0
GATA4	CTNNB1	0.0
SOX9	CTNNB1	0.0
FOXL2	CTNNB1	0.0
WT1pKTS	CTNNB1	0.0
NR5A1	CTNNB1	0.0
AMH	CTNNB1	0.0
WT1mKTS	CTNNB1	0.0
DKK1	GATA4	0.0
